f2634a2b9b7694de402bb62fd30df7fc0ef13825,-1.728676
50fa3e30c194424a1ee12fcd9c443a264b6c31b5,-90.604619
5b933a88c6d2f6b9ffc55053593157449e368751,-0.265142
3e1ddc5cb6c867cadae5129a4a1cc97a634ee30e,2.411172
0729705c42b9f4d9fde77c351458a462cf04f337,-87.026148
6699b98713a7c6bd99b8787ef804bc6dead0208f,0.604113
63a18bc6b1ba6c2f7142fcc564405a123c2dc668,-1.467025
91d2996dcecfe2828b38346cece6ab5e06178d0e,0.827002
dd5746f8456e7b02da345afcc649ae1934b54b4e,3.315480
5a21a202ad0efa8c4b8a153e694e2fcac9edf971,0.759992
542ef1cdf2775b29c83563b1dbc119864413b4da,0.149212
d7a6bcd01c6a5e81a0b1698225c0671a4b48d007,-1.736356
34fda442bf25f39b117457bbbade0d6c11c91fda,-0.671513
a682913121fbf027c1a38c42476c472da75b6a4a,2.366835
e931224e3389b673188d8c72588eef8516d1a83c,0.409682
0fbe20caf1be65fbd3be58f0d1def96254be8da8,-1.730155
09cfc9abf10d0308553a09aaebdfd5175f7dda5a,1.079062
e42de3039250fae4c405847ce32ab5fd324a2d74,-1.270380
1ce1b130e8dab2c47008d41b05b3cc72c8e5ff4a,1.560712
906483e3406b27f3ea57d7e532e85f2a48ceade5,-0.991433
65d9f4ee10fcbd17e486bab303ac0f14cbc9c106,-0.238635
cb01a955f17a9495cfe8735f4fa948a5529d7f07,4.559278
ae6fba3aff37db791df1328944e2d10f351924a3,-0.111331
c82fac3b5241ad8319c66bcf5d4e9088682536a0,-1.050188
4bedcf02d1e72a919ad582d975f8f909f40abe8d,-2.181694
5a0a029cbfc4fce037f895768ce340028c8a1ed5,1.510895
154e9e3b7caaadef3eadb08f4b4d9acf6853528c,-1.648374
bea20f43e4e3724fb6448b8d7a439dff7b1939d5,-0.064618
1c6f83773497da5cb84d100c0d00ddeada345acf,-0.968104
98608b8a58a4c7c621f7f7a500c2b343cfa7555e,-1.578174
145befc3c3dfcd408c395448bf5b743b57a1d35e,-2.087778
ba388bca2e1cca78a1b0db99c3411be02f605b1c,-3.984250
dd335e8962e80e44649a6cd91d63d3713cf1e10b,-0.900541
ff480999ce594d9a4adbea8f9bb6a6563f3f37c5,0.928778
c05f45a47d2100095918e51939ac2dd80d36a978,4.315766
dfb0a653f7c044c948ee9016ea3e2f7ee3f4198a,5.926212
2be65b06adca599bfbe4e1d92232b6992694a7ba,0.019457
24935f92d6bcd93be616ca3c58c24121d8cb5b8c,0.882642
f9486cd06c2fe47a596598c8e7f90ca106788a49,1.530564
a6af96ea5a4cbf9ac96b2a9500141d801691553c,-1.645304
18618e0ff67a97bd76614093535f3086c0934c3e,0.236065
fb75b3773d0bcff2483e14423cd9e878060601d7,-0.225236
a6ddc8c4fa36d642af95d39bbcfa04ba418858f7,1.837868
028d7e66bdb28e2dca6a7782ffdcff50e3c88490,1.391637
c6fa87f9646a9c68695c3426118566210c76bbeb,-0.716970
6660c1b0cf966090183f2b770f010aafa52c49c8,3.863781
9b9913b43c1cd6b421011d303df2afa221bda4ec,-0.710031
37281633a9551370024d6ff102254f4d4a2bfc3a,5.349330
925fb0b01392e98071c9ad15f3edc6b714c3d7b7,7.537576
8a25013326d048288dae84a9f15984ae02227e24,-0.986746
07b2a4939953129227c81e2170116cc00928569c,0.375929
52d010b32ea96630042469ded43319d01b98b05b,0.229564
f291fa7280a60279a6d05a5b35e2ed1a68317d3f,0.415913
6cadfba94f12815ab494855243fd7b34bf928e00,-1.757132
1dbb45a642296aa14f7f318f2725aa2cea5f6b8a,-1.915246
7079aa8364a4e0593b63727782344d47980769e3,-1.218234
b3e5b20e61b0820f4b75a08aa5c40e48c92417c0,-2.257106
9240978b5f8c458a88d487e435d3f7af44c2e9ed,-2.350925
88b23b2fc14373c9d9a7f4f45d8506237c69219e,-2.692677
f120bd5e4bca2343f692d6e67d325ca746293741,-86.336255
c77e33df040b0721e7f0a40517dd09af20f44ed2,-0.602249
bf6e9a5ed4f9a28eaa4d9c9d113f3ad8c2431f00,-1.317343
4b0e38120b199430cbcab3c98143f98450931375,-4.960072
0326bba5167b6c0619753ad57fa3b86eca964f88,-87.192321
0e3b26992352a94b3b864f0544aed34705fdbc33,-0.404249
5acd146405dc6a71a24e0232584cc0067e2cc7d9,1.329529
c98991862364235d3beeadddc2a91e2db3c01a28,0.563323
462e7c8387f8dfd5ab96d9dac3f797eaff6c1959,1.340656
964baa2f9af33bf468eb9d8a9c91e7716215fee8,0.233585
f6ba4e64427db228774e650d7de462121253862f,-0.441239
3fc64186f2ebbef877eda9dc8fb17b7851b02a05,0.589402
93592ffd1d813a25600d33514311499357c08cef,0.599262
125e3bb1eacc086c59c4e4a37e1c3d1c1777084d,-0.995585
f17fc7f24256050a8b27361af42d591883b0db8d,3.442300
609601b772159648ec0218f1951242b845f3a4ef,-0.003286
73880dd541e9802351846c1ff8fa75239c195ef9,0.837004
49bf7c93bb5aa0b18c176a7dbdba9d97c51a4ccd,-3.995582
3948c4bae442ad344c50573cdd8da0b72304dc8b,-0.381529
2ec33d405ab6ba5bb9368eb7efcb923dc647e5b0,-2.850616
7436f05b2708df68fe17f89e4237ba947cb979e9,-90.890752
fae8dc33cb0c1cc0608e2680e0a88172821b6902,-271.501157
8318d188323be27ebd9a31e4862934d5247d3345,0.813192
6b5ec5275ba5926923da429261d58effe167f62c,3.295903
e2cd003c3a617f21c7a0e9e3185200ed76fd25cf,1.754181
253233aeea4096d2524d425705cf2e813fb2a128,-1.490662
f50351b4a0435f0380f98e6228050613a2cd6618,-0.999778
de2038f2720c97c43f22f45771238938023686a4,-1.215514
1b5d6996d7a1e5422c36a0056fff5fb8a4eba2df,-0.229476
cf8be6d3d3b5a841d4e690923ed8ce8913142456,-2.780127
61eb497a218f6e9adc1bb5823e0bc56b7ebd0666,1.325049
ba9f8871cbe1bb7e9994d912ff3cf6642a199491,-2.424156
59114eeda780284981008e48a8b64c13fca6d4ba,2.661185
02d0b74c34d275c0fcbc9f7f440302f9ca3b0992,2.734616
e74345b0f27e6ff5598fb399a845d67dd6a4229d,0.780197
f6aa04caea3adcebf7c7df0c1231f65858632abf,0.552860
4823b4fbdadb8388e55f0f2ae9a3cb86ea18765f,-6.239862
7dae19c2549e2868549a49403ffa6844863986db,2.922086
ed4cb0257962e0a0d6e9b97b7b3ab260d22a2320,-0.344170
ec49b3053d7b395af4c781ed01c5c24989450123,0.436070
fe0dadce70108ea20453d588cdddbe36248d9020,-0.038468
298fb65440cb29b6ded5dac2fdb221d8253b9abc,-0.620832
b6371e9f6a6cf2b089b820f4eae9efad506f63a9,1.603239
d3a1604f31948390f06462ff253fff3cd4442bf0,-2.935140
34a744fc44530e8aabd3af0e575c8a91732ef51d,-0.457190
ffb14b4dc31fcc0180e1a2e683b2faa3adf19979,-0.874106
ee3df1532277e29d5f09ea704c915fde99e19160,0.198306
1734bde42083b634578f13adc31d065e305a1389,-1.777312
4f6956b6cc26b37433dd98d0c8cef73c8cb9d84b,2.075599
96f43ed470ae6b0fbbe18d449cad874d424a6874,-0.047040
7711a62917f57e9a0f173d9b3167cbfb1a898599,1.333167
e8e61a34765657631f689193136e802a75fe6f67,-90.994585
70f1e4847fc9302ab2051716d87c4ee5c7cf13be,-0.663672
1f730a3a3d81bae2b28e498c3c5aeac415ca7060,0.962256
8d13b40151e660ed11a53bf924e85613b90f67b4,-0.848129
ee5c4aace5920343dace92e9a1d42af588befbbe,-2.939500
91a4fdb5396dc543401b8cdfd7dfbbb72a4593be,0.777544
449080f9edde47d6ec5f837c7c84381be85ec264,1.212365
9400704bb45a8a6d6857e53aec3e98dde7742b50,-1.316008
49fdcb1b795d05a7f57fef17bf86d7c32705c132,-3.613383
3d7e31adb38cae7a7b023ba5c4f09eb9534406cf,-1.419410
3f053401c2d23e91048649e67920b3cfd0c434f9,0.099264
47b6f049c776755aa56c64a39cf112d2752c0172,-0.940193
8e6b468fa553e4e0e046ed51af2dc318820b8907,-90.896453
64f08ca8e9c869343de55d461a64c5a3a383de79,-0.811024
a86162cc80f1ffdffead97df0f14fe9ec0ac6e06,1.474815
d494883384446c4a80d9bfc8e5d4a3cc75d9284b,-1.463784
d2940a81ac250a7eed4a3459c6bfa0bcb115d1b4,-1.971971
e8876fa221559c8a720c24192a9556d74ab58bd0,-0.537681
a90215bbdc53b358425a8ebdc4247f8fa8eef5bd,0.071152
263c5cd4532377af6ba26291abe18c3511962649,-0.586602
4b808b2fa801d54237af9e6796042784f1939cea,0.950759
e019706ce669e856c3956d928448eacce20cdead,0.173759
e8bde231a6fec411fbfec172a98a6dbce8405342,1.919183
069a04d52a34d674f19297e23e17e71bb1b8056f,-0.089857
3e6ab7854f5a2acf4edc12b2cc76eee046ee79bd,1.000678
233b3088f9766aae98fee7bcb6917322f2781fdd,-0.509537
dc56cf4a9c6bbb12e91cef5a410f48fb838df30f,-1.654656
a585ee0b249d08f40913ccca6c8662be6af8fb9d,-0.155128
d1a028d247a2cf0a48c1ba61c834ac184d1e2120,5.385069
644999e1fc20df3b7f500aa4da6949d26b04b5e6,0.369955
541b5157160172055b19be5b1073aafd089cfcc3,0.483118
45987c6fc5414d6fabcb55e3c1013bf18492989a,1.315647
cf5bfa2c044ed9077807ecc408a6bb9e6508446a,-1.084190
d9b775e6f23e77f8e4a048996c9e132331098f1e,-1.488353
e7629002dc2b4346119dd75242e866db501d32ff,-0.142592
1854df0c9aa1d1884820071524d79a6bf469498c,-1.462108
3ccf1f51ebfcf6e7ebbc7fb991da56d2530b48b7,-0.321754
20e23adde90cc8206b5b2cc6c6f8d53c5f9e2a13,0.807798
dce9e2163959d3a35bc5e4b7f4c7dba7965d85cd,-89.374684
0898ac00968a00fac8d2abea35f6a68ab19ca227,2.442381
d856c674b0741faf97b106145b0a8d1e92b7959c,1.380912
157fea1061123b793c7de178a71ee905c15cf157,-1.776053
695deec35cf7a0786cb0672969e53d7303836c64,0.798286
c40050ae32f2981e6fc068ec3383b80365c352dc,-0.641255
255654d09b882da2a2576ebe423b17cb6987b17c,1.265570
e40b019c54d6336a6bae66cfeb9ed1fb7e2e9bd7,-0.970792
7fdf4fa209d31a711e8e4b97983e2d7a5aca155f,-88.200290
3a05925180c98db666e8716a3065e4a003a1ff04,-3.083321
2bfd96e4a4bf857a2b26cb6854a3e3fa982b195d,5.190622
4d54f267b4c960071836ff2421f67623301ec14d,-0.229046
d9fab6d1b8db0039c04ede540fad9db5c7ad0fc7,0.033540
c46770cb0f9a52be350456efc28fa8fdd68161bf,-0.276655
a75820a791a04ac162947a57f65df8ae0c579def,-88.460393
359cccaba81a91316d9a974cff25b0724e0a8c68,1.136334
2c1c8b7a822aa0045c56d705d49f4bd7b5c4d46b,-0.951317
2ae281cd135d75e49bdc778733f5764625678c5c,1.679645
fec65deb4d68bfd1d6eac414fd92c605a7b539c5,-2.908046
ce9cc5dfc1958d16f14965ab0eeed81e6a381ab2,0.943745
6984754af3faac83ece0c766d819e1496c6fad55,0.560427
c325d632a5b57d68d6a5acf44d69763c29488b25,3.813757
3ab7b5f0864eed35611134f76ed9c49833739c66,0.474749
352cd3e35a37b1109ae364e240f3b6d30df55566,-0.942790
222e171f945a635dd6c723d9051723eaf3d9c3df,-0.759889
82236114d8ac9d67c2f8aaf06ad961ce4201d3b9,5.336616
3b350133af7ccfaec489a88d2afc7bb7517ebe62,2.444436
b384d74ba2654073283596cd00b27d4972ae9e8c,-86.670628
926f25d7b4e14ef73c5c26e6e7bb408bf0b25c40,2.714305
d918c0a3594f573dc49b2cbe3dcecc6f7ec35cfe,-0.795663
2b69b840854b68c3221640f65569c3e7200f8e04,-0.948809
777c5d5becc8d3a75e17a2b90811021d219fd084,-0.535477
92fa5a49b5db84ac8f439e0945394e4ca0902d72,4.624260
b74dd2804c742a0adc8855cc6bb679e653b51397,6.037969
afbafe52767219b18bdf7f218f3601599b12c9c9,-0.358680
a302b48839740ee5f4ece5a5b9cdc880829837c1,87.605465
e67d982a861b3bf8401b5019824ffd323dff7780,-0.397338
613fd7450c038b25ebb9c1e8a448f33dc0faaeb5,-0.506667
33cb2baf530fed7e5b2aedc5517dc28287b2b688,-1.267289
5eb5957ba1ca4c9dc7933c121305d4793a1e7677,-1.356275
f435f972cf41539739323d48a8762a5e0554399f,1.014764
2576816ad698f6d625ef36865d70aa6fceb66af4,-90.015805
005b6f4ba465fd5a946d5d472197a29709a56d20,-1.320879
9627d929b65a2ae8007859597cb6c0861a99f791,2.889785
dbc3bc843d3e5d17f6bb2165d1bce7ca033a317b,0.545555
432d9b1977053d39b91fce190fa24e5a53e4bc21,-89.637248
7070b44547d41724baca3e7bb1aadf01d22efc01,0.019267
198fe6ff1a4293226836215701b9ce11f2f66ee0,1.119527
398663c013ba44fd03052dba3d5078195af213ea,-1.846931
894019747fc53016832a2ed81b51eac3ce8ddc37,-1.571489
65dadfb38769235788bfe3fc5b88d0a5ba5601da,2.535219
648f4a7203ec345e6fe6fa4d6bd85c3cb04b0fb5,0.363168
e7c120c2ebe9c400459e5bce19b38ec422997ddf,0.307612
64ded7d257f2ab8e65db162cb82c6b07e237f274,0.230313
4d6cb3d6ee14ee420a8803ea44137d5503418c5e,-0.667197
07381fee822d55f2c42d619e81e0781eb662ca18,-1.890985
a99bd8a4349bcd8219c79c1bc99c25961360de7c,0.031193
34d7e77771ca1440d841cb4aa2cd6de694586f98,1.555364
d16ea8e9fd3afc2718450b12fc25598be7fafac9,0.923115
22a668d08aad2996661fa420eed515419cc005d3,0.470851
3a756a3eae8b89c82b908f8a1bfc7c74e6d179e6,0.154401
9e4b51ffa759326417cf09574710821e785f7b7d,-0.165956
7295624d1a384b4f38e85f3bb87df6bed24a26f1,-0.417807
252bac080cd2219cab8764b1178c326ccd5b34e8,-2.938528
c1f03b3dbda045d682f09029e41bc4a959a0d588,-1.197433
ddec634556ea06f95cfd47ef66882afd453132be,-3.329544
1c8865a94fe2d83e71114f6d225541662c52c10c,-0.384231
8cdfb599951d16c22122719c5658d45d30e71280,-2.345370
ebd9aafc0903c31310848a1969c681487c8fe38d,-0.155472
336628170d9fff767f1392e4c6dd4c36b894bf99,0.597548
705f07539dbcee81cae07b70573f1cdb7ccf7fc9,0.173604
a1cb92650f8a6a9cba0771551572618195b794d4,0.124985
d448073618624dbcd94936d383093be42ac48aef,-0.376922
00d1c2e9a7098b2c4f5a6a7c331cbb37b83fdd5c,-0.005145
a1f596d909b6b15dd85b578b42fa225596234844,1.694243
d24526fc02bda883df485d1beed4a9473cd59c58,-0.949201
08e7688d8808d94267ca4fea5b3121d6d854aabf,0.390262
7b6584193e40ea83d6075d92851aa5a0c79f82e5,-94.623663
e4969681c5a3e5d3831ebecc73c8c106281ccd00,0.805151
da1113b82f70357824c2230c19063d712b7159b2,1.710675
8bbdbd7b4b0f7df9170e04052ae4730c71295fd6,-87.366064
d77102b07f44b20d501d10ba11e07782b5f9ee6b,1.398824
fa711737e7976a9cd62c7487c1017600c133edfb,-1.702388
ad63ca57ca353bf98a7793a0e2622be47d8ec52f,0.926074
f7ad7bc3d8ea8cb6209847719cc439ad35d26ff0,-0.107819
17a6c6903e0947bfbdecd32106d8b66be895c4bc,-2.012893
1c850c007482a8ff44d9b88d809c5032a22fd056,0.294187
10a58c752e3b2d17f4615266ae96ea34b6fbb7c6,-1.986547
b05b10ed8b865836ebe4aa34637a78313551b3f9,-3.067059
b9a90dd987e8cecbc076b1d2b20d80b8934eaf1a,-0.388873
95a43c1fb63a982e5056bf172ef4c1493c375946,-2.933495
f121a48babaa9f0e322e42764065b40c5809f04a,-87.215420
6a31d6e729b65761b4853f43116570ef9536c5ec,3.461650
884c1f2c4233bb8346f6e005111d210bb3067445,0.705062
4e18da3ed74fa315ee71b4155acaf89153785eca,-0.023661
b1a7ec9662bda80dae7c5a2ba5afe17379f3e002,1.662555
f5f22019f15bc9d575ee61c03fe57c1ac18adc4e,-0.271784
095d2bf5982ecc27000121996aa6a9f3001dd3d3,0.204954
ca19f81ae8a6b41efba11e31048006b8d27ccf5b,2.053118
d579b247feca4b60ddaab4f4c171cc30503c3004,1.012451
4702a49e8ec4e360f74575b9d21f09612a6cc221,0.386597
78d61e96554ebc938c67a160fc2a849c92387c4c,-0.569066
a7e1d8b4a7f2b46117621721ee2b7dc1bed91912,-3.911073
28bc61caa9a7efc902d71da05fe67ac83a55c6cd,-2.240951
91f38e2c529958168742f77bc5ad076228cb4eeb,-2.587365
49564ae3c58e77057e095db38fc1fcaaabaf8be1,2.205127
40e0c8602d33e38b2d28df11b5da3447e665ce88,-0.089194
ca90165f64d32d1f607657eeb8bbaacfd97d9192,1.516866
b4bf64369dd7d07661f89d79a797f192403d4705,2.646270
cc904149b80eae1e1f697eaed36d4b9b37572b58,0.127748
c57776a8c035a7c11369734feec2372611a239fa,-0.437147
f9932dbe2024cb970eb6c569d8574652446641ce,-0.068164
bae3dd931c0831e8e9c3ee2c199656689dbd96e2,-2.211753
d67aae1c9b3fbdb25184f047c0c7f59280cd9aa8,-0.086562
d815b2570bc2d76cd967137c266470414d49a536,3.010115
9b0843ba0990969d5a36580558937cc05451b7b2,-0.595498
23ff0c8f74ab3f1013323de08cbf31e3516db652,-3.195489
c484b7820727a7cc523b9b5131274522087f092f,-1.007806
424e0ae873fd28e0307635b82ab1e3321fb8b2ab,0.048922
10ad53ed771bd2caa74e6079ebe029a4574d1631,-0.624866
c50da944daa27c9d0e218bba55207b9e27f8771c,0.298536
03ecebeb8092c2b60109da9f895ac801541b1d0a,2.534220
657da71c98d9854aba91c84a94510db0acdd1203,-87.906280
edff2743ca4e897d4a3cef0fb453672159f9936c,-1.659487
63559d4b0ff4cedaf6ea3ab29a07c78ea1e7e8fe,0.829390
d30272d80f36c7290d050f22d7eec6eda0dbe9c5,0.240015
c12a9bfaaf8f5018fc062cdbee76182583d51b21,-0.769738
f4300a050a7f1e831dcfddfce3b1a9fe3e6c5090,-1.701773
1faf57330e8c4342834266d578f66f2fc82fe945,-1.039109
b5d158debd78c1efc95bc7f43d591aec33d29192,-3.190769
95a7f88576ad1c9977ab361b77f27259a8db89ed,-1.010391
09aaaf4c7dd1c8ea03f3ec27fc5895b64462dbe0,-0.884105
20bc80608c82337028f876813a3415633e469df2,-1.572399
180681e659af12fb4483ff2c29d39feaebbb49df,-3.316415
4d54d879e1627b4d641ec7d63b4225d6da443f55,-0.194328
c664c74c53491c135bfa5cb3b1c119798c610f34,-0.911248
dd7a56fbe5829b67e4c98513bd74318dcdc2a62f,3.668103
bcb8760ce8593d8599f4587c852f3582c5e4c9a6,-0.796324
2b6e6607047873b5c521571d24713ba079135849,-1.158859
377f5fc8e53a7e7ba563a55e23a251f6f4ccbaa3,0.212779
99d90180ee4289e9e952c1a72fe0d6bca0fc52d3,0.097380
0ed4cb5239a331651ad228615dbb88e2aea005cb,0.812745
c9657102ff3f32250aaec37c6626caf0f98d4b7e,1.880350
4795c1eb2d3d5aa0e075b05e50e3bae737872d65,-0.510014
a1b9446c11394311802c8d61d27c7aea0bea39a2,-1.412862
faa406606fc18734d322c81e82df6d17e2a52b38,0.762953
bbc250ac2355490680eb0dd280914fa885b905fb,1.232446
367a5e7a052fae6fba51d73f64ee6f573215313f,-89.281140
d753a8d64c5b3ab833e31d210173d5f1e1caf2e5,1.011508
a623e9e0c9e2fdae326bd709c457e1b329a33020,0.677077
97d06e0f0f0326ddbb96d1d1a1d8026ce63b5136,1.115696
0d62e040673d7ad122d17b4079a0c3335479355e,-0.561992
b68ec7fbc2b48a33a0ccf462664de604cab98202,-3.168162
7b95dc4251fe6a4a31bf3145310580d8399b05e9,-3.153612
96f10584039fea42d527f4ec45af59aadd4ad99e,-0.554850
6d61362a26d6dcc7686a4df8de461069d0e1c1c3,-0.880911
cf37c090fc5df2de6fadf721868295b9dc31eccd,-87.962892
a910928b45ce6c7e5e4ecd864cabed60a005ba4f,0.724285
28d9486eb8f8507ed6a1f2f1e75619b86eac815a,-90.488116
3a31f1b2e22a4efe090828432c6eed901bd8c811,-3.031870
65050c62cc3d806ba2e474179fc47a601cb016d1,0.372973
0f2a97222ea8f066717c87974aeb2b27e144875b,-2.287740
fb2c6eaeccb8aca190cb87076d502f93cbec0c90,3.481261
b31a38439ddf030ff442bd0ed43c28e6d0a2f1d4,-1.881651
9f72216b33de650a4689bfa8469be66060a50060,-1.611033
add81ad334ee6cf5ce375f0f653fb4487a2eb44d,-0.160927
ede57878ff9f7b493c86360dbf75d2e029fc296d,-2.597727
514c5d66e17655f5342947f998490f87584d93c2,-0.792596
bb4797c55402db6bc04902243cdd3f03c13a1d37,-0.929213
6b40e5813876cd5d4c05027b765568c99112b7ac,1.471979
564b34ef11ac669a961044d49bd6c4e754d262c5,0.033182
ba6fb1877452a308050d26477c511db807dea854,0.121332
f84a988a8f27b29defa7e8ba03956122f7ff18cb,1.984434
ba7416cd6b646f64ddde644e68a4ad34c67acb72,-1.574779
62ce7f72b4f5d34be95cb034fd8fe71f3b69f291,2.874696
db4ef6e4355242eba7d8739dda8c6234935f0691,-3.941427
e5e963aecc0fa4c68475a0c0fdd58d30e48067fb,3.552442
